point,x,y,z
a9,358,-128,168
b9,334,-128,168
c9,313,-125,168
d9,288,-128,169
e9,264,-129,170
f9,240,-129,171
g9,216,-130,171
h9,193,-129,172
i9,170,-129,173
a8,361,-99,169
b8,337,-99,169
c8,314,-100,169
d8,290,-102,170
e8,267,-102,171
f8,243,-103,171
g8,219,-104,171
h8,196,-104,173
i8,172,-105,174
a7,361,-78,168
b7,338,-78,169
c7,315,-77,169
d7,291,-78,168
e7,268,-78,171
f7,245,-77,171
g7,222,-78,171
h7,199,-77,173
i7,177,-77,174
a6,363,-53,169
b6,339,-53,169
c6,316,-53,169
d6,293,-53,170
e6,270,-51,171
f6,247,-50,172
g6,224,-51,172
h6,202,-50,173
i6,180,-52,174
a5,364,-24,169
b5,341,-27,169
c5,318,-27,169
d5,295,-27,171
e5,271,-26,171
f5,248,-26,172
g5,226,-24,172
h5,204,-24,173
i5,183,-23,173
a4,365,-4,169
b4,342,-4,169
c4,319,-1,169
d4,296,-1,170
e4,273,-1,171
f4,250,2,171
g4,227,4,172
h4,205,2,173
i4,185,5,174
a3,366,25,169
b3,343,26,169
c3,320,25,171
d3,297,27,171
e3,274,29,171
f3,250,29,171
g3,228,31,172
h3,205,33,173
i3,184,33,174
a2,367,47,169
b2,343,52,169
c2,320,52,170
d2,297,54,170
e2,274,54,170
f2,251,55,171
g2,228,57,172
h2,205,59,172
i2,183,61,172
a1,367,77,169
b1,344,77,169
c1,321,78,169
d1,298,79,170
e1,275,82,170
f1,251,82,170
g1,228,83,171
h1,206,85,171
i1,182,88,173
a0,368,99,170
b0,344,103,170
c0,321,104,170
d0,299,103,170
e0,275,107,170
f0,251,110,170
g0,227,110,170
h0,204,113,170
i0,180,116,170
o0,11,255,107.2
